index,STA_LOC,USE_CNT,MOVE_METER,MOVE_TIME,DATE,tempmax,tempmin,feelslike,humidity
0,강남구,4108,13291597.85,103326,2022-07-04,32.3,26.3,33.2,71.8
1,강동구,6957,14358338.01,134082,2022-07-04,32.3,26.3,33.2,71.8
2,강북구,2183,5274075.02,44774,2022-07-04,32.3,26.3,33.2,71.8
3,강서구,18942,34320222.89,283208,2022-07-04,32.3,26.3,33.2,71.8
4,관악구,4073,11560764.22,89331,2022-07-04,32.3,26.3,33.2,71.8
5,광진구,6442,14785573.52,121910,2022-07-04,32.3,26.3,33.2,71.8
6,구로구,5946,16165668.35,124973,2022-07-04,32.3,26.3,33.2,71.8
7,금천구,3046,7962114.29,58645,2022-07-04,32.3,26.3,33.2,71.8
8,노원구,8759,20032433.82,158724,2022-07-04,32.3,26.3,33.2,71.8
9,도봉구,3111,8346647.55,64685,2022-07-04,32.3,26.3,33.2,71.8
10,동대문구,5381,13134950.76,108107,2022-07-04,32.3,26.3,33.2,71.8
11,동작구,3120,8833392.62,70564,2022-07-04,32.3,26.3,33.2,71.8
12,마포구,7427,21523158.27,178737,2022-07-04,32.3,26.3,33.2,71.8
13,서대문구,3008,8764501.05,66321,2022-07-04,32.3,26.3,33.2,71.8
14,서초구,4340,13508772.7,107311,2022-07-04,32.3,26.3,33.2,71.8
15,성동구,5348,15330487.48,118175,2022-07-04,32.3,26.3,33.2,71.8
16,성북구,3637,9482945.06,75819,2022-07-04,32.3,26.3,33.2,71.8
17,송파구,13361,31292089.14,270197,2022-07-04,32.3,26.3,33.2,71.8
18,양천구,9318,18787284.76,164920,2022-07-04,32.3,26.3,33.2,71.8
19,영등포구,12580,31858261.04,260351,2022-07-04,32.3,26.3,33.2,71.8
20,용산구,2803,9344335.19,67948,2022-07-04,32.3,26.3,33.2,71.8
21,은평구,3928,9272407.95,77807,2022-07-04,32.3,26.3,33.2,71.8
22,종로구,5591,12267912.8,113475,2022-07-04,32.3,26.3,33.2,71.8
23,중구,3824,9067131.19,78983,2022-07-04,32.3,26.3,33.2,71.8
24,중랑구,4264,9565135.66,77748,2022-07-04,32.3,26.3,33.2,71.8
